"","TradeTime","xtsData1.Close","xtsData2.Close","xtsData3.Close","Currency.Close","Currency.Close.1","Currency.Close.2","Currency.Close.3","Currency.Close.4","Spread","SpreadRet","AD","TY","AX","Indicator","MADist"
"1809",2017-02-18 00:00:00,1.1131,181.59375,98.67,1,1,1,1,1,8342.3778,-1.21999999999935,-0.00224346125415371,0.00172235660904185,0.000405473903173285,8339.7904665,2.58733350000512
"1810",2017-02-18 04:00:00,1.1126,181.65625,98.675,1,1,1,1,1,8341.8338,-0.543999999999869,-0.000449296857987239,0.000344115626244701,5.06726798354581e-05,8339.8871435,1.94665650000388
"1811",2017-02-18 08:00:00,1.1119,181.609375,98.66,1,1,1,1,1,8340.4847,-1.34909999999945,-0.000629354931989248,-0.000258075617588283,-0.000152025743318674,8339.9664335,0.518266500004756
"1812",2017-02-18 12:00:00,1.1119,181.671875,98.66,1,1,1,1,1,8339.7347,-0.75,0,0.000344086024900214,0,8340.0407995,-0.306099499994161
"1813",2017-02-20 13:31:00,1.1126,181.625,98.65,1,1,1,1,1,8339.7088,-0.0259000000005472,0.000629354931989248,-0.000258053418488835,-0.0001013633369678,8340.125696,-0.416895999995177
"1814",2017-02-20 16:00:00,1.1132,181.59375,98.65,1,1,1,1,1,8340.4366,0.72780000000057,0.000539132010542814,-0.000172072615067798,0,8340.19684449999,0.239755500007959
"1815",2017-02-20 20:00:00,1.1143,181.5,98.64,1,1,1,1,1,8341.2084,0.77179999999862,0.000987654401272617,-0.000516395570474337,-0.000101373612535596,8340.27446299999,0.933937000007063
"1816",2017-02-21 00:00:00,1.113,181.546875,98.645,1,1,1,1,1,8340.3815,-0.826900000000023,-0.00116733277746348,0.000258231118285046,5.06880908438027e-05,8340.34883099999,0.032669000007445
"1817",2017-02-21 04:00:00,1.1142,181.609375,98.645,1,1,1,1,1,8340.3371,-0.0443999999988591,0.00107758631117036,0.00034420446084571,0,8340.42330599999,-0.0862059999890334
"1818",2017-02-21 08:00:00,1.1144,181.609375,98.645,1,1,1,1,1,8340.4547,0.117599999999584,0.000179484878880809,0,0,8340.49030549999,-0.0356054999901971
"1819",2017-02-21 12:25:00,1.115,181.515625,98.63,1,1,1,1,1,8340.4325,-0.0222000000012486,0.000538261428623135,-0.000516351130232628,-0.000152071981030591,8340.55577749999,-0.123277499991673
"1820",2017-02-21 16:00:00,1.1131,181.4375,98.635,1,1,1,1,1,8340.7528,0.320300000001225,-0.00170548939503902,-0.000430496368954536,5.06932299300184e-05,8340.62354999999,0.12925000001087
"1821",2017-02-21 20:00:00,1.1124,181.5,98.635,1,1,1,1,1,8339.5912,-1.16159999999945,-0.000629072139370287,0.000344411920056409,0,8340.68941049999,-1.09821049998754
"1822",2017-02-22 00:00:00,1.1121,181.390625,98.635,1,1,1,1,1,8340.7273,1.13609999999971,-0.000269723535013464,-0.000602798726541565,0,8340.75762299999,-0.0303229999881296
"1823",2017-02-22 04:00:00,1.1129,181.53125,98.645,1,1,1,1,1,8340.5102,-0.217099999999846,0.000719101154583082,0.000774960214442899,0.00010137875110059,8340.82265699999,-0.312456999987262
"1824",2017-02-22 08:00:00,1.1143,181.609375,98.65,1,1,1,1,1,8340.8959,0.385699999998906,0.00125718407362886,0.000430274091229421,5.06855216916857e-05,8340.88983749999,0.0060625000132859
"1825",2017-02-22 12:00:00,1.1136,181.515625,98.625,1,1,1,1,1,8339.1093,-1.78659999999945,-0.000628394472853178,-0.000516351130232628,-0.000253453302586126,8340.94907599998,-1.83977599998434
"1826",2017-02-22 16:00:00,1.1152,181.46875,98.61,1,1,1,1,1,8339.1126,0.0033000000003085,0.00143575042610429,-0.00025827558147995,-0.000152102821800639,8341.01321999999,-1.90061999998579
"1827",2017-02-22 20:00:00,1.1155,181.4375,98.6,1,1,1,1,1,8338.664,-0.448599999999715,0.000268973866327724,-0.000172220787474586,-0.000101414735648057,8341.07503049999,-2.41103049998492
"1828",2017-02-23 00:00:00,1.1143,181.75,98.635,1,1,1,1,1,8337.7084,-0.955600000001141,-0.00107632981957884,0.00172087462877979,0.000354906587242489,8341.13616249998,-3.42776249998496
"1829",2017-02-23 04:00:00,1.1145,181.59375,98.63,1,1,1,1,1,8339.201,1.4926000000014,0.000179468772915289,-0.000860067138249043,-5.06932299300985e-05,8341.20290099998,-2.00190099998326
"1830",2017-02-23 08:00:00,1.1169,181.671875,98.63,1,1,1,1,1,8339.6747,0.473699999998644,0.00215111672085731,0.000430126033556633,0,8341.27250549998,-1.59780549998504
"1831",2017-02-23 12:00:00,1.1158,181.671875,98.635,1,1,1,1,1,8339.5279,-0.14679999999862,-0.000985354135353028,0,5.06932299300184e-05,8341.33707699999,-1.80917699998463
"1832",2017-02-23 16:00:00,1.115,181.71875,98.645,1,1,1,1,1,8339.495,-0.0329000000019732,-0.000717231517208747,0.000257986844101943,0.00010137875110059,8341.39619199999,-1.90119199998662
"1833",2017-02-23 20:00:00,1.1156,181.703125,98.645,1,1,1,1,1,8340.0353,0.54030000000057,0.000537971859114694,-8.5988219666433e-05,0,8341.45635349999,-1.42105349998565
"1834",2017-02-24 00:00:00,1.1167,181.796875,98.665,1,1,1,1,1,8341.5571,1.52180000000044,0.000985530698412618,0.000515818443348692,0.000202726674456596,8341.52390599999,0.0331940000141913
"1835",2017-02-24 04:00:00,1.1185,181.953125,98.685,1,1,1,1,1,8342.7405,1.18339999999989,0.00161059447843791,0.000859106582049129,0.00020268558468167,8341.60492899999,1.13557100001344
"1836",2017-02-24 08:00:00,1.1176,181.953125,98.685,1,1,1,1,1,8342.2113,-0.529200000000856,-0.000804972987432359,0,0,8341.68174149999,0.529558500011262
"1837",2017-02-24 12:00:00,1.1174,182.03125,98.7,1,1,1,1,1,8342.6562,0.444900000000416,-0.000178970917703636,0.00042927667540571,0.000151987233365003,8341.75546999999,0.900730000012118
"1838",2017-02-24 16:00:00,1.1177,182.0625,98.715,1,1,1,1,1,8343.9576,1.30140000000029,0.000268444366517406,0.000171659085478559,0.000151964136756242,8341.83669649999,2.12090350001199
"1839",2017-02-24 20:00:00,1.1177,182.03125,98.7,1,1,1,1,1,8342.8326,-1.125,0,-0.000171659085478559,-0.000151964136756269,8341.91871249999,0.913887500011697
"1840",2017-02-25 00:00:00,1.1146,182.15625,98.73,1,1,1,1,1,8342.5098,-0.322799999999916,-0.00277740625612975,0.00068645961164826,0.00030390518392237,8341.99474149999,0.515058500011946
"1841",2017-02-25 04:00:00,1.1142,182.40625,98.74,1,1,1,1,1,8340.2746,-2.23519999999917,-0.000358937548720822,0.00137150715824141,0.000101281207358464,8342.05292299999,-1.7783229999859
"1842",2017-02-25 08:00:00,1.1133,182.53125,98.75,1,1,1,1,1,8339.2454,-1.02920000000086,-0.000808080852053625,0.000685048836517765,0.000101270950514524,8342.10347699999,-2.85807699998622
"1843",2017-02-25 12:00:00,1.1134,182.53125,98.76,1,1,1,1,1,8340.3042,1.0588000000007,8.98190147457789e-05,0,0.000101260695747496,8342.15991099999,-1.8557109999856
"1844",2017-02-27 13:31:00,1.113,182.453125,98.75,1,1,1,1,1,8340.0065,-0.297700000000987,-0.000359324473862513,-0.000428100524539232,-0.000101260695747586,8342.20052649999,-2.19402649998665
"1845",2017-02-27 16:00:00,1.115,182.40625,98.745,1,1,1,1,1,8341.245,1.23849999999948,0.0017953326186743,-0.000256948311978533,-5.06341932815296e-05,8342.23808899999,-0.993088999986867
"1846",2017-02-27 20:00:00,1.1153,182.34375,98.72,1,1,1,1,1,8339.6714,-1.57359999999971,0.000269022106272054,-0.000342700483135339,-0.000253209430872138,8342.26434799999,-2.59294799998861
"1847",2017-02-28 00:00:00,1.1133,182.375,98.73,1,1,1,1,1,8339.1204,-0.550999999999476,-0.00179484926582962,0.000171364922020523,0.000101291466280648,8342.28505999999,-3.16465999998763
"1848",2017-02-28 04:00:00,1.1151,182.265625,98.74,1,1,1,1,1,8342.4913,3.37089999999989,0.00161550923665457,-0.000599905747091789,0.000101281207358464,8342.30518399999,0.18611600001168
"1849",2017-02-28 08:00:00,1.1142,182.046875,98.71,1,1,1,1,1,8341.5871,-0.904199999999037,-0.000807428384600947,-0.00120089223558928,-0.0003038744009202,8342.31578699999,-0.728686999986166
"1850",2017-02-28 12:00:00,1.1137,182.0625,98.715,1,1,1,1,1,8341.6056,0.018499999998312,-0.000448853187660775,8.58258593847694e-05,5.06521463956417e-05,8342.33287849998,-0.727278499985914
"1851",2017-02-28 16:00:00,1.1144,182.03125,98.705,1,1,1,1,1,8341.3922,-0.213399999998728,0.000628338066541584,-0.000171659085478559,-0.000101306858560983,8342.35164149998,-0.959441499984678
"1852",2017-02-28 20:00:00,1.1142,182.125,98.73,1,1,1,1,1,8342.6496,1.25740000000042,-0.000179484878880809,0.000514888881193443,0.000253247905727102,8342.38286749998,0.266732500016587
"1853",2017-03-01 00:00:00,1.1137,182.015625,98.72,1,1,1,1,1,8342.6681,0.018499999998312,-0.000448853187660775,-0.000600729475263684,-0.000101291466280584,8342.40999599998,0.258104000016829
"1854",2017-03-01 04:00:00,1.1152,182.15625,98.72,1,1,1,1,1,8341.8626,-0.805499999998574,0.001345955607205,0.000772300205718501,0,8342.44296749998,-0.580367499982458
"1855",2017-03-01 08:00:00,1.113,182.03125,98.705,1,1,1,1,1,8340.569,-1.29360000000088,-0.00197468873071459,-0.00068645961164826,-0.000151956439446503,8342.45825799998,-1.88925799998106
"1856",2017-03-01 12:00:00,1.1104,181.515625,98.655,1,1,1,1,1,8340.2277,-0.341300000000047,-0.00233876152300472,-0.00283663748037188,-0.000506688296207066,8342.46893899998,-2.24123899998085
"1857",2017-03-01 16:00:00,1.1126,181.4375,98.635,1,1,1,1,1,8340.4588,0.231100000000879,0.00197930788865276,-0.000430496368954536,-0.000202747225591865,8342.48141899998,-2.02261899997939
"1858",2017-03-01 20:00:00,1.1128,181.578125,98.65,1,1,1,1,1,8340.3889,-0.0699000000004162,0.000179742968040297,0.000774760078352976,0.000152064272792271,8342.50503799998,-2.1161379999794
"1859",2017-03-02 00:00:00,1.1123,181.359375,98.645,1,1,1,1,1,8342.2199,1.83100000000013,-0.000449418011249508,-0.00120544185425064,-5.06855216916892e-05,8342.54238649998,-0.322486499979277
"1860",2017-03-02 04:00:00,1.1113,181.171875,98.625,1,1,1,1,1,8341.8819,-0.337999999999738,-0.000899442406382886,-0.0010343936789905,-0.000202767780894422,8342.57554499998,-0.69364499997755
"1861",2017-03-02 08:00:00,1.1137,181.1875,98.62,1,1,1,1,1,8342.6056,0.723699999998644,0.00215730420745364,8.62403519139576e-05,-5.06983700582064e-05,8342.61373649998,-0.00813649998053734
"1862",2017-03-02 12:00:00,1.1122,181.078125,98.62,1,1,1,1,1,8343.0361,0.430500000000393,-0.00134776964559073,-0.000603838707155191,0,8342.64952249998,0.386577500021303
"1863",2017-03-02 16:00:00,1.1115,181.203125,98.635,1,1,1,1,1,8342.6245,-0.411599999999453,-0.000629581349212469,0.000690071622312161,0.000152087399852168,8342.68181749998,-0.0573174999790353
"1864",2017-03-02 20:00:00,1.1121,181.125,98.625,1,1,1,1,1,8342.9148,0.29030000000057,0.000539665420545149,-0.000431238956185354,-0.000101389029793926,8342.72320999998,0.191590000022188
"1865",2017-03-03 00:00:00,1.1074,181.109375,98.635,1,1,1,1,1,8341.3387,-1.57610000000022,-0.00423519443592961,-8.62701117725351e-05,0.00010138902979395,8342.75723799998,-1.41853799997989
"1866",2017-03-03 04:00:00,1.1045,180.9375,98.62,1,1,1,1,1,8340.196,-1.14270000000033,-0.00262218152869485,-0.000949462761759001,-0.000152087399852064,8342.77454699998,-2.57854699997915
"1867",2017-03-03 08:00:00,1.1029,180.953125,98.625,1,1,1,1,1,8339.5677,-0.628300000000309,-0.00144966954807067,8.63520573917143e-05,5.06983700582102e-05,8342.77693399998,-3.20923399997992
"1868",2017-03-03 12:00:00,1.1034,181.03125,98.63,1,1,1,1,1,8339.4242,-0.143500000000131,0.00045324752622912,0.000431648472191348,5.0695799863895e-05,8342.78091849998,-3.35671849997925
"1869",2017-03-03 16:00:00,1.1022,181.078125,98.63,1,1,1,1,1,8338.1561,-1.26809999999932,-0.00108813938919532,0.000258899677821667,0,8342.77457599998,-4.61847599997782
"1870",2017-03-03 20:00:00,1.1017,181.015625,98.63,1,1,1,1,1,8338.6121,0.456000000000131,-0.000453741103115871,-0.000345214467914801,0,8342.77622899998,-4.16412899997886
"1871",2017-03-04 00:00:00,1.1013,180.890625,98.605,1,1,1,1,1,8337.3769,-1.23520000000099,-0.000363141175120901,-0.000690786660747733,-0.000253504703869716,8342.77231249998,-5.39541249998001
"1872",2017-03-04 04:00:00,1.1029,180.84375,98.585,1,1,1,1,1,8336.8802,-0.496699999999691,0.00145177414120297,-0.000259168071944593,-0.000202850043801323,8342.76710699998,-5.88690699997824
"1873",2017-03-04 08:00:00,1.1046,181.015625,98.62,1,1,1,1,1,8339.3173,2.43710000000101,0.00154020415498597,0.000949954732692326,0.000354960577749,8342.77204749998,-3.45474749997811
"1874",2017-03-04 12:00:00,1.1047,181.09375,98.62,1,1,1,1,1,8338.4386,-0.878700000001118,9.05264111422527e-05,0.000431499467320684,0,8342.77213599998,-4.33353599997827
"1875",2017-03-06 13:31:00,1.1058,181.140625,98.615,1,1,1,1,1,8338.0229,-0.415699999999561,0.000995250025603051,0.000258810336604576,-5.07009405133662e-05,8342.77707249998,-4.75417249997736
"1876",2017-03-06 16:00:00,1.1036,181.171875,98.63,1,1,1,1,1,8337.8543,-0.168600000000879,-0.00199149156070155,0.000172503019230774,0.000152095110435489,8342.79259699998,-4.93829699997877
"1877",2017-03-06 20:00:00,1.1042,181.203125,98.64,1,1,1,1,1,8338.8321,0.97780000000057,0.000543527506813357,0.000172473267070927,0.00010138389018674,8342.80450099998,-3.97240099997725
"1878",2017-03-07 00:00:00,1.1053,181.15625,98.63,1,1,1,1,1,8339.0414,0.209300000000439,0.000995700466965357,-0.000258721057025291,-0.000101383890186709,8342.81285649998,-3.77145649997692
"1879",2017-03-07 04:00:00,1.1052,181,98.625,1,1,1,1,1,8340.3576,1.3161999999993,-9.04772676482285e-05,-0.000862887274180046,-5.06957998637469e-05,8342.82215349998,-2.46455349997632
"1880",2017-03-07 08:00:00,1.1047,181.078125,98.63,1,1,1,1,1,8339.6261,-0.731499999999869,-0.000452509171031984,0.000431536708893177,5.0695799863895e-05,8342.82779099998,-3.20169099997656
"1881",2017-03-07 12:00:00,1.1053,181.078125,98.62,1,1,1,1,1,8338.9789,-0.64719999999943,0.000542986438680212,0,-0.000101394169922027,8342.82793299998,-3.84903299997495
"1882",2017-03-07 16:00:00,1.1068,181.078125,98.625,1,1,1,1,1,8340.3609,1.38199999999961,0.00135617759586118,0,5.06983700582102e-05,8342.83081349998,-2.46991349997552
"1883",2017-03-07 20:00:00,1.1073,181.015625,98.62,1,1,1,1,1,8340.9049,0.543999999999869,0.000451650791291697,-0.000345214467914801,-5.06983700582064e-05,8342.82954099998,-1.92464099997596
"1884",2017-03-08 00:00:00,1.1059,181.015625,98.61,1,1,1,1,1,8339.0817,-1.82319999999891,-0.00126513662274814,0,-0.000101404451742329,8342.82402099997,-3.74232099997425
"1885",2017-03-08 04:00:00,1.106,180.9375,98.59,1,1,1,1,1,8338.078,-1.00370000000112,9.04200009658046e-05,-0.000431685739489929,-0.000202839757287769,8342.82505949998,-4.74705949997588
"1886",2017-03-08 08:00:00,1.105,180.890625,98.59,1,1,1,1,1,8338.0525,-0.0254999999997381,-0.000904568130427025,-0.000259100921257804,0,8342.82040299997,-4.76790299997447
"1887",2017-03-08 12:00:00,1.1056,180.828125,98.565,1,1,1,1,1,8336.6553,-1.39719999999943,0.000542839061552197,-0.000345572357650425,-0.000253607569009097,8342.80968149997,-6.15438149997317
"1888",2017-03-08 16:00:00,1.1063,180.9375,98.585,1,1,1,1,1,8337.7544,1.09909999999945,0.000632940027459866,0.00060467327890823,0.000202891200290166,8342.80439999997,-5.04999999997381
"1889",2017-03-08 20:00:00,1.1029,180.8125,98.5575,1,1,1,1,1,8334.5052,-3.2492000000002,-0.00307803972876401,-0.000691085030960714,-0.000278986014465228,8342.77811299997,-8.27291299997341
"1890",2017-03-09 00:00:00,1.1025,180.671875,98.545,1,1,1,1,1,8334.7075,0.202300000000832,-0.00036274599110013,-0.000778041967063992,-0.000126837559308073,8342.75250649997,-8.04500649997317
"1891",2017-03-09 04:00:00,1.101,180.4375,98.5125,1,1,1,1,1,8333.388,-1.31950000000143,-0.00136147059832115,-0.00129808334613557,-0.000329852964689736,8342.71916149997,-9.33116149997477
"1892",2017-03-09 08:00:00,1.1,180.578125,98.5225,1,1,1,1,1,8332.1125,-1.27549999999974,-0.000908677936217961,0.000779052192615204,0.000101504808877293,8342.68107549997,-10.568575499974
"1893",2017-03-09 12:00:00,1.099,180.515625,98.515,1,1,1,1,1,8331.5245,-0.587999999999738,-0.00090950438284064,-0.00034617049242236,-7.61276407142523e-05,8342.64602599997,-11.1215259999753
"1894",2017-03-09 16:00:00,1.0977,180.484375,98.515,1,1,1,1,1,8331.1351,-0.389400000000023,-0.00118359371035062,-0.000173130194339066,0,8342.60636299998,-11.4712629999758
"1895",2017-03-09 20:00:00,1.0983,180.375,98.505,1,1,1,1,1,8331.8004,0.66530000000057,0.000546448101029537,-0.000606191834973124,-0.000101512536885535,8342.56517449997,-10.764774499974
"1896",2017-03-10 00:00:00,1.0968,180.484375,98.515,1,1,1,1,1,8330.6059,-1.19449999999961,-0.00136668054619563,0.000606191834973124,0.00010151253688551,8342.51457599998,-11.9086759999755
"1897",2017-03-10 04:00:00,1.0962,180.359375,98.4925,1,1,1,1,1,8329.5031,-1.10280000000057,-0.000547195636088543,-0.000692820673767969,-0.000228417700826801,8342.46206349998,-12.9589634999757
"1898",2017-03-10 08:00:00,1.0969,180.28125,98.475,1,1,1,1,1,8329.1022,-0.400900000000547,0.000638365805272337,-0.000433256798077153,-0.000177694290134818,8342.40593049998,-13.3037304999762
"1899",2017-03-10 12:00:00,1.0971,180.171875,98.47,1,1,1,1,1,8330.0323,0.930099999999584,0.000182315406156763,-0.00060687504571888,-5.07755972588176e-05,8342.34792449998,-12.3156244999773
"1900",2017-03-10 16:00:00,1.0979,180.1875,98.47,1,1,1,1,1,8330.3152,0.282900000001973,0.000728929417241619,8.67189871769369e-05,0,8342.28929149998,-11.9740914999747
"1901",2017-03-10 20:00:00,1.0987,180.25,98.485,1,1,1,1,1,8331.5356,1.22039999999834,0.000728398466148472,0.000346800766437561,0.000152319057947319,8342.23291999998,-10.6973199999775
"1902",2017-03-11 00:00:00,1.0983,180.328125,98.48,1,1,1,1,1,8329.8629,-1.67269999999917,-0.000364132912535023,0.000433331895674627,-5.07704414598294e-05,8342.16979699998,-12.3068969999767
"1903",2017-03-11 04:00:00,1.1006,180.40625,98.475,1,1,1,1,1,8329.7778,-0.0851000000002387,0.00209195583135818,0.000433144200473912,-5.07730192285847e-05,8342.10852649998,-12.3307264999767
"1904",2017-03-11 08:00:00,1.1004,180.46875,98.48,1,1,1,1,1,8329.4102,-0.367599999999584,-0.000181735575238928,0.000346380329061091,5.07730192285521e-05,8342.03861899998,-12.6284189999769
"1905",2017-03-11 12:00:00,1.1006,180.5,98.48,1,1,1,1,1,8329.1528,-0.257400000000416,0.000181735575238928,0.000173145182667866,0,8341.96529249998,-12.8124924999775
"1906",2017-03-13 12:09:00,1.1006,180.421875,98.49,1,1,1,1,1,8331.0903,1.9375,0,-0.000432919180751945,0.00010153830541288,8341.89448449998,-10.8041844999771
"1907",2017-03-13 16:00:00,1.1034,180.453125,98.4975,1,1,1,1,1,8333.1117,2.02139999999963,0.0025408362126719,0.000173190163231141,7.61469636766247e-05,8341.82941049998,-8.71771049997733
"1908",2017-03-13 20:00:00,1.1035,180.53125,98.51,1,1,1,1,1,8333.483,0.371300000000701,9.0624858460675e-05,0.000432844226123663,0.000126898722300278,8341.76086199998,-8.27786199997718
"1909",2017-03-14 00:00:00,1.1037,180.546875,98.5225,1,1,1,1,1,8334.6631,1.18009999999958,0.000181225082047265,8.65463672701239e-05,0.000126882621057467,8341.70696199998,-7.0438619999768
"1910",2017-03-14 04:00:00,1.1043,180.328125,98.4975,1,1,1,1,1,8335.1409,0.47780000000057,0.000543478274246903,-0.00121233128807585,-0.00025378134335771,8341.66252749998,-6.5216274999766
"1911",2017-03-14 08:00:00,1.1043,180.21875,98.4925,1,1,1,1,1,8335.9534,0.8125,0,-0.000606717245046795,-5.07639981833342e-05,8341.62902849998,-5.67562849997557
"1912",2017-03-14 12:00:00,1.1029,180.203125,98.495,1,1,1,1,1,8335.5677,-0.385700000000725,-0.00126857574098396,-8.67039494192312e-05,2.53823212146632e-05,8341.59330899998,-6.02560899997661
"1913",2017-03-14 16:00:00,1.1021,180.203125,98.5025,1,1,1,1,1,8335.8473,0.279599999999846,-0.000725623614604889,0,7.61430982994046e-05,8341.56707349998,-5.71977349997724
"1914",2017-03-14 20:00:00,1.1009,180.15625,98.495,1,1,1,1,1,8334.9542,-0.893099999999322,-0.00108942362113888,-0.000260156962834657,-7.61430982993409e-05,8341.53826599998,-6.58406599997579
"1915",2017-03-15 00:00:00,1.1018,180.171875,98.5,1,1,1,1,1,8335.7959,0.841700000000856,0.000817178962258608,8.67265080115587e-05,5.07627097242364e-05,8341.50701199998,-5.7111119999754
"1916",2017-03-15 04:00:00,1.1037,180.359375,98.52,1,1,1,1,1,8336.6631,0.867199999998775,0.00172296574022222,0.00104013184379603,0.000203025074293847,8341.48272349998,-4.81962349997593
"1917",2017-03-15 08:00:00,1.1027,180.28125,98.5175,1,1,1,1,1,8336.7626,0.0995000000002619,-0.000906454014205457,-0.000433256798077153,-2.53758802271337e-05,8341.45930249998,-4.6967024999758
"1918",2017-03-15 12:00:00,1.1028,180.328125,98.5125,1,1,1,1,1,8335.7589,-1.0036999999993,9.06823850088528e-05,0.000259976603570244,-5.07536923419695e-05,8341.43457599998,-5.67567599997528
"1919",2017-03-15 16:00:00,1.1031,180.296875,98.5125,1,1,1,1,1,8336.3103,0.551400000000285,0.000271997825694301,-0.000173310225736856,0,8341.40758799997,-5.09728799997356
"1920",2017-03-15 20:00:00,1.1044,180.296875,98.5225,1,1,1,1,1,8338.0747,1.76440000000002,0.00117780308066343,0,0.000101504808877293,8341.37728999997,-3.30258999997386
"1921",2017-03-16 00:00:00,1.105,180.4375,98.5225,1,1,1,1,1,8336.74,-1.33470000000125,0.000543133895853767,0.000779659588157955,0,8341.33778149997,-4.5977814999751
"1922",2017-03-16 04:00:00,1.1055,180.46875,98.5325,1,1,1,1,1,8337.659,0.918999999999869,0.000452386345647746,0.000173175167113904,0.000101494506696963,8341.30623149998,-3.64723149997553
"1923",2017-03-16 08:00:00,1.1172,181.234375,98.6075,1,1,1,1,1,8342.8511,5.19210000000021,0.0105278337735207,0.00423345053193636,0.000760880629181094,8341.30325099997,1.54784900002596
"1924",2017-03-16 12:00:00,1.117,181.25,98.6025,1,1,1,1,1,8342.046,-0.805099999999584,-0.000179035001820968,8.62106125794071e-05,-5.07073677913292e-05,8341.29319599998,0.752804000025208
"1925",2017-03-16 16:00:00,1.1145,181.25,98.6375,1,1,1,1,1,8344.076,2.03000000000065,-0.00224064624327711,0,0.000354897590421313,8341.28663599997,2.78936400002749
"1926",2017-03-16 20:00:00,1.117,181.109375,98.6075,1,1,1,1,1,8344.2335,0.157499999999345,0.00224064624327711,-0.00077616320571039,-0.000304190222630079,8341.27516649997,2.95833350002613
"1927",2017-03-17 00:00:00,1.1153,181.0625,98.5975,1,1,1,1,1,8342.7964,-1.43710000000101,-0.00152309306870951,-0.000258854999504621,-0.000101417306950417,8341.26459949997,1.53180050002447
"1928",2017-03-17 04:00:00,1.1136,181.0625,98.6025,1,1,1,1,1,8342.2968,-0.499599999999191,-0.00152541642033606,0,5.07099391590241e-05,8341.25085399997,1.04594600002565
"1929",2017-03-17 08:00:00,1.1136,180.953125,98.5725,1,1,1,1,1,8340.6093,-1.6875,0,-0.000604255704862666,-0.000304298214596105,8341.22475649997,-0.615456499974243
"1930",2017-03-17 12:00:00,1.1134,180.875,98.5775,1,1,1,1,1,8341.9292,1.31990000000042,-0.000179613830747785,-0.000431834873058534,5.07227999093666e-05,8341.20379049997,0.725409500028036
"1931",2017-03-17 16:00:00,1.1149,180.90625,98.5775,1,1,1,1,1,8342.4362,0.506999999999607,0.00134631802411846,0.000172756327630808,0,8341.18399849997,1.25220150002679
"1932",2017-03-17 20:00:00,1.1131,180.875,98.5775,1,1,1,1,1,8341.7528,-0.683399999999892,-0.00161579927434569,-0.000172756327630808,0,8341.16501649997,0.587783500026489
"1933",2017-03-18 00:00:00,1.1167,181.078125,98.5875,1,1,1,1,1,8342.4321,0.679299999999785,0.00322899195256633,0.00112238302307155,0.000101437882064132,8341.15816049997,1.27393950002624
"1934",2017-03-18 04:00:00,1.1153,181.25,98.6075,1,1,1,1,1,8341.5464,-0.885700000000725,-0.00125448045125526,0.000948725760064661,0.000202844900414132,8341.14459799997,0.401802000025782
"1935",2017-03-18 08:00:00,1.1166,181.203125,98.6075,1,1,1,1,1,8342.8733,1.32690000000002,0.00116492687576893,-0.000258654137752501,0,8341.12938249997,1.74391750002542
"1936",2017-03-18 12:00:00,1.1172,181.203125,98.6075,1,1,1,1,1,8343.2261,0.35280000000057,0.000537201194761555,0,0,8341.12592699998,2.10017300002437
"1937",2017-03-20 13:31:00,1.1171,181.265625,98.6275,1,1,1,1,1,8344.4173,1.19120000000112,-8.95134942189985e-05,0.000344857318703262,0.000202803762704809,8341.12734599998,3.28995400002532
"1938",2017-03-20 16:00:00,1.1183,181.359375,98.6275,1,1,1,1,1,8343.9979,-0.419400000000678,0.00107363345734005,0.000517063093216308,0,8341.13532549998,2.86257450002449
"1939",2017-03-20 20:00:00,1.1202,181.25,98.6175,1,1,1,1,1,8345.4276,1.42969999999877,0.00169756574158929,-0.000603266274167069,-0.000101396740181618,8341.14465149998,4.28294850002203
"1940",2017-03-21 00:00:00,1.1186,181.15625,98.6025,1,1,1,1,1,8344.1118,-1.31579999999849,-0.00142933738824437,-0.000517375194777792,-0.000152114390314618,8341.14875949998,2.96304050002436
"1941",2017-03-21 04:00:00,1.1196,181.390625,98.6275,1,1,1,1,1,8344.3873,0.275499999999738,0.000893575253810758,0.00129293643835737,0.000253511130496177,8341.14066349998,3.24663650002185
"1942",2017-03-21 08:00:00,1.1201,181.484375,98.6375,1,1,1,1,1,8344.5563,0.168999999999869,0.000446488376395493,0.000516706866473982,0.000101386459925296,8341.12352349998,3.43277650002165
"1943",2017-03-21 12:00:00,1.1194,181.5,98.6475,1,1,1,1,1,8344.9572,0.400900000000547,-0.000625139560434723,8.60918600675831e-05,0.000101376181752773,8341.11369849998,3.84350150002138
"1944",2017-03-21 16:00:00,1.1175,181.390625,98.6375,1,1,1,1,1,8344.1525,-0.804700000000594,-0.00169877996953531,-0.000602798726541565,-0.000101376181752862,8341.10380149998,3.04869850002069
"1945",2017-03-21 20:00:00,1.1169,181.34375,98.6275,1,1,1,1,1,8343.3622,-0.79030000000057,-0.000537056940942943,-0.000258453587481888,-0.000101386459925193,8341.09826099998,2.26393900001858
"1946",2017-03-22 00:00:00,1.1199,181.265625,98.6125,1,1,1,1,1,8344.5637,1.20150000000103,0.00268240504186686,-0.000430904475146932,-0.000152098966020274,8341.09997799998,3.46372200001861
"1947",2017-03-22 04:00:00,1.1181,181.71875,98.6625,1,1,1,1,1,8343.0678,-1.49589999999989,-0.00160857943532526,0.0024966652373033,0.000506906613312718,8341.09844249998,1.9693575000183
"1948",2017-03-22 08:00:00,1.1151,181.84375,98.6725,1,1,1,1,1,8340.8038,-2.26400000000103,-0.00268672918200637,0.000687639703905063,0.000101350495437342,8341.08393799998,-0.280137999983708
